lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,BRK.A,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,RDS.A,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1586372081.615568,165.93,265.79,2034.01,1209.25,195.06,173.65,283890,142.6,121.74,174.03,114.4,93.475,50.445,270.22,58.88,57.665,266.65,29.56,81.63,196.0,86.06,47.665,34.335,23.225,132.325,100.59,42.99,41.7,123.84,39.965,370.64,52.485,37.265,267.385,317.25,84.925,84.24,37.765,146.29,306.23,58.375,115.4,85.44,217.395,151.785,177.21,98.26,44.03,75.51,305.63
1586372141.841867,165.805,265.85,2034.84,1209.25,195.02,173.72,283890,142.6,121.74,174.03,114.4,93.5,50.455,270.245,58.925,57.62,266.65,29.565,81.595,196.01,86.06,47.665,34.32,23.225,132.29,100.605,43.0,41.66,123.84,39.99,370.64,52.48,37.28,267.245,317.3,84.92,84.25,37.875,146.29,306.23,58.375,115.41,85.56,217.395,151.75,177.35,98.25,44.02,75.53,305.785
1586372202.083318,165.75,265.83,2035.0,1208.31,194.845,173.68,283890,142.425,121.74,174.2,114.38,93.5,50.455,270.19,58.89,57.61,266.9,29.57,81.525,195.94,86.0,47.705,34.33,23.24,132.32,100.63,42.99,41.67,123.84,39.99,370.73,52.47,37.28,267.23,316.96,84.85,84.21,37.875,146.3,306.23,58.3,115.39,85.55,217.215,151.61,177.16,98.34,44.02,75.43,305.805
1586372262.30893,165.675,265.73,2033.615,1208.11,194.88,173.665,283890,142.58,121.74,174.2,114.45,93.66,50.455,270.17,58.88,57.61,267.09,29.615,81.545,195.935,86.0,47.705,34.35,23.245,132.215,100.4,43.045,41.655,123.84,39.99,370.73,52.465,37.335,267.245,317.28,84.91,84.3,37.875,146.15,306.23,58.315,115.43,85.55,217.215,151.54,177.03,98.39,44.02,75.43,306.09
1586372322.523675,165.69,265.84,2033.615,1207.82,194.88,173.63,283890,142.805,121.745,174.2,114.45,93.71,50.45,270.25,58.88,57.595,267.21,29.61,81.585,195.935,86.0,47.71,34.37,23.265,132.28,100.52,43.07,41.655,123.58,40.01,370.73,52.46,37.325,267.225,317.15,84.96,84.4,37.875,146.15,306.23,58.355,115.36,85.55,217.315,151.405,177.025,98.45,44.07,75.51,305.97
1586372382.728169,165.795,265.895,2035.53,1208.525,195.01,173.655,283890,142.77,121.73,174.09,114.51,93.71,50.49,270.29,58.97,57.6,267.14,29.63,81.68,195.9,86.0,47.71,34.385,23.295,132.28,100.585,43.03,41.695,123.58,40.01,370.73,52.5,37.345,267.29,317.2,85.02,84.44,37.875,146.17,305.91,58.33,115.36,85.51,217.85,151.585,176.98,98.55,44.07,75.515,305.925
1586372442.940515,165.76,265.8,2035.53,1208.84,195.05,173.75,283890,142.76,121.695,174.03,114.405,93.71,50.46,270.02,58.915,57.595,266.9,29.62,81.64,195.75,86.06,47.715,34.37,23.27,132.18,100.44,43.03,41.675,123.58,40.01,370.185,52.52,37.32,267.35,316.94,84.975,84.425,37.845,146.02,305.835,58.275,115.4,85.44,217.765,151.46,176.855,98.42,44.01,75.39,305.65
1586372503.148084,165.945,266.12,2037.3,1210.965,195.2,173.88,283890,142.815,121.695,174.03,114.48,93.725,50.49,270.065,59.0,57.625,266.9,29.62,81.63,196.02,86.06,47.79,34.39,23.325,132.18,100.625,43.02,41.735,123.58,40.01,370.495,52.575,37.395,267.5,317.315,85.07,84.495,37.875,146.03,305.835,58.295,115.4,85.44,217.93,151.58,177.17,98.54,44.01,75.52,305.17
1586372563.398196,165.92,266.12,2037.33,1210.37,195.155,173.86,283890,142.715,121.695,174.15,114.385,93.86,50.48,270.26,58.97,57.61,267.55,29.66,81.56,196.02,86.075,47.78,34.39,23.35,132.215,100.74,43.02,41.725,123.58,39.985,370.14,52.53,37.415,267.32,317.36,85.07,84.495,37.875,145.98,305.75,58.235,115.4,85.535,217.86,151.64,177.17,98.56,44.01,75.465,304.93
1586372623.60296,165.93,266.26,2037.33,1211.03,195.14,174.015,283890,142.85,121.695,174.14,114.3,93.915,50.47,270.15,58.975,57.625,267.55,29.67,81.48,196.02,86.075,47.74,34.38,23.385,132.215,100.705,43.02,41.74,123.58,39.985,369.91,52.52,37.465,267.43,317.36,85.05,84.63,37.875,145.88,305.75,58.285,115.475,85.635,217.755,151.485,177.32,98.64,44.01,75.51,305.29
1586372684.160003,165.92,266.37,2038.35,1210.88,195.24,173.895,283890,142.82,121.695,174.14,114.37,93.96,50.47,270.15,58.98,57.645,268.315,29.67,81.525,195.73,86.075,47.74,34.385,23.38,132.22,100.735,43.045,41.735,123.58,39.985,370.07,52.56,37.495,267.33,317.54,85.09,84.66,37.875,145.85,305.75,58.26,115.475,85.62,217.9,151.65,177.32,98.54,44.01,75.5,305.44
1586372744.64207,165.8,266.45,2036.91,1212.05,195.225,174.0,283890,142.775,121.695,174.11,114.4,93.945,50.47,269.78,58.87,57.585,268.2,29.71,81.59,195.73,86.06,47.72,34.405,23.375,132.22,100.66,43.105,41.755,123.58,39.955,370.245,52.52,37.5,267.22,317.36,85.14,84.5,37.97,145.87,305.75,58.255,115.475,85.52,217.71,151.56,177.32,98.415,44.03,75.47,305.45
1586372804.904383,165.625,266.1,2036.0,1212.05,195.115,173.79,283890,142.57,121.69,174.105,114.25,93.97,50.47,269.59,58.86,57.58,268.31,29.69,81.565,195.73,86.06,47.705,34.405,23.385,132.075,100.61,43.18,41.755,123.58,39.945,370.325,52.47,37.51,267.055,317.21,85.24,84.5,37.97,145.79,305.5,58.19,115.475,85.52,217.71,151.53,177.075,98.19,44.03,75.45,305.4
1586372865.126785,165.81,266.3,2035.48,1212.05,195.2,173.94,283890,142.68,121.69,174.035,114.405,94.06,50.47,269.625,58.885,57.6,268.26,29.715,81.61,195.73,86.06,47.75,34.45,23.415,132.075,100.73,43.19,41.8,123.58,39.985,370.52,52.5,37.535,267.08,317.575,85.37,84.45,37.97,145.76,305.5,58.215,115.475,85.55,217.71,151.72,177.21,98.31,44.035,75.48,305.515
1586372925.329435,165.755,266.26,2035.48,1213.215,195.13,173.98,283890,142.71,121.69,174.34,114.38,94.105,50.47,270.0,58.87,57.605,268.245,29.725,81.64,195.73,86.06,47.795,34.435,23.46,132.29,100.72,43.35,41.815,123.58,39.985,370.52,52.485,37.555,267.425,317.5,85.56,84.5,38.005,145.71,305.94,58.215,115.475,85.54,217.71,151.91,177.345,98.405,44.08,75.525,305.71
1586372985.52321,165.81,266.26,2036.9,1212.985,195.35,173.87,283890,142.79,121.69,174.415,114.415,94.24,50.47,270.17,58.87,57.635,267.94,29.725,81.705,195.66,86.125,47.85,34.475,23.475,132.35,101.03,43.37,41.805,123.58,39.995,370.89,52.485,37.615,267.66,317.31,85.6,84.67,38.005,145.87,306.185,58.255,115.65,85.59,217.93,151.86,177.47,98.505,44.07,75.61,306.42
1586373045.728074,165.62,266.29,2037.095,1212.985,195.22,173.84,283890,142.79,121.69,174.43,114.385,94.23,50.47,270.07,58.87,57.615,267.89,29.735,81.74,195.66,86.125,47.85,34.465,23.465,132.425,101.0,43.32,41.79,123.58,39.995,370.94,52.435,37.59,267.43,317.0,85.66,84.77,38.005,145.91,306.21,58.265,115.595,85.59,218.03,151.89,177.47,98.47,44.07,75.54,306.33
1586373105.938457,165.66,266.19,2037.13,1212.54,195.33,173.87,283890,142.85,121.69,174.44,114.425,94.105,50.47,269.98,58.835,57.64,268.0,29.74,81.775,195.405,86.125,47.86,34.49,23.42,132.42,100.88,43.22,41.76,123.58,39.995,370.87,52.45,37.565,267.53,316.84,85.62,84.77,38.005,146.06,306.27,58.29,115.45,85.59,217.98,152.08,177.47,98.4,44.07,75.485,306.4
1586373167.69073,165.5,265.79,2037.265,1209.81,195.285,173.82,283890,142.85,121.895,174.115,114.455,94.045,50.47,269.7,58.84,57.685,268.0,29.725,81.69,195.405,86.125,47.83,34.485,23.36,132.445,100.705,43.2,41.695,123.58,39.995,370.635,52.445,37.545,267.0,316.6,85.49,84.76,38.005,146.04,306.34,58.275,115.39,85.48,217.75,152.1,177.03,98.295,44.07,75.49,306.09
1586373227.918277,165.22,265.575,2036.745,1211.21,195.24,173.77,283890,142.85,121.99,174.09,114.405,93.91,50.47,269.18,58.8,57.635,267.135,29.7,81.68,194.835,86.125,47.795,34.445,23.325,132.43,100.52,43.2,41.615,123.58,39.995,369.765,52.43,37.5,266.8,316.21,85.49,84.65,38.005,146.295,306.3,58.21,115.31,85.33,217.62,151.64,176.83,98.24,44.07,75.455,305.865
1586373288.121781,165.195,265.58,2037.36,1209.26,195.11,173.79,283890,142.82,121.99,173.975,114.305,93.91,50.47,269.16,58.7,57.63,267.14,29.705,81.73,194.84,86.125,47.785,34.455,23.315,132.39,100.355,43.165,41.555,123.58,39.995,369.765,52.445,37.49,266.79,316.37,85.315,84.665,38.005,146.27,306.3,58.235,115.31,85.305,217.62,151.695,176.81,98.42,44.03,75.42,306.16
1586373348.318591,165.37,265.98,2036.86,1209.26,195.12,173.85,283890,142.895,122.04,173.925,114.44,93.86,50.47,268.97,58.65,57.675,267.255,29.755,81.68,194.91,86.125,47.83,34.455,23.335,132.385,100.28,43.25,41.6,123.58,39.995,370.03,52.39,37.54,266.88,316.39,85.225,84.755,37.94,145.99,306.8,58.22,115.31,85.41,217.535,151.685,177.16,98.45,44.005,75.52,306.185
1586373408.600932,165.095,265.86,2036.86,1209.26,195.11,173.82,283890,142.93,122.04,174.2,114.435,94.02,50.55,269.14,58.69,57.655,267.1,29.785,81.76,194.755,86.085,47.865,34.47,23.365,132.385,100.555,43.275,41.56,123.58,39.995,370.075,52.315,37.55,266.95,316.62,85.32,84.88,37.945,146.2,306.685,58.24,115.31,85.41,217.94,151.79,177.105,98.675,44.04,75.58,306.055
1586373468.814036,165.145,265.94,2036.26,1210.27,195.125,173.9,283890,142.85,121.96,174.2,114.515,94.0,50.555,269.33,58.715,57.705,266.9,29.835,81.82,194.85,86.11,47.865,34.435,23.385,132.68,100.67,43.25,41.6,123.58,39.995,370.32,52.41,37.59,266.9,316.515,85.365,84.88,37.945,146.14,306.685,58.255,115.31,85.425,217.65,151.63,177.23,98.67,44.04,75.635,305.95
1586373530.930742,165.09,266.09,2036.66,1209.44,195.045,173.78,283890,142.84,121.96,174.26,114.525,93.97,50.58,269.17,58.68,57.72,266.75,29.835,81.89,194.85,86.07,47.885,34.435,23.335,132.73,100.61,43.26,41.58,123.58,39.995,370.37,52.42,37.625,267.15,316.85,85.25,84.96,37.945,146.22,306.74,58.28,115.31,85.44,217.65,151.61,177.335,98.83,44.04,75.63,306.07
1586373591.141306,165.085,265.91,2036.99,1209.63,194.925,173.85,283890,142.865,121.99,174.0,114.575,93.875,50.515,269.045,58.68,57.705,266.78,29.815,81.86,194.84,86.005,47.875,34.45,23.335,132.71,100.68,43.185,41.56,123.58,39.97,370.47,52.455,37.6,267.15,316.64,85.175,84.955,37.905,146.25,306.67,58.25,115.325,85.43,217.75,151.47,177.21,98.86,44.025,75.65,306.135
1586373651.352215,165.03,265.93,2037.36,1209.63,194.89,173.805,283890,142.97,121.99,174.13,114.615,93.875,50.515,269.06,58.52,57.735,267.68,29.82,81.93,194.96,86.005,47.88,34.455,23.325,132.77,100.69,43.215,41.585,123.58,39.97,370.255,52.4,37.58,266.665,316.71,85.21,84.94,37.935,146.39,306.96,58.3,115.325,85.43,217.99,151.445,177.08,98.885,44.025,75.52,306.275
1586373711.546708,164.9,265.36,2037.36,1208.52,194.735,173.49,283890,142.88,121.99,173.79,114.42,93.71,50.43,268.4,58.52,57.655,267.16,29.785,81.81,194.37,85.935,47.815,34.435,23.265,132.635,100.25,43.125,41.54,123.58,39.97,369.745,52.38,37.545,266.4,316.71,85.02,84.94,37.925,146.295,306.77,58.22,115.05,85.325,217.99,151.05,176.88,98.72,44.0,75.37,305.845
1586373771.766219,164.845,265.24,2035.545,1207.37,194.74,173.465,283890,142.88,121.955,173.71,114.41,93.71,50.4,268.17,58.48,57.665,266.925,29.785,81.775,194.575,85.935,47.835,34.42,23.275,132.615,100.165,43.09,41.545,123.58,39.97,369.425,52.39,37.525,265.58,315.76,85.04,84.78,37.925,146.295,306.77,58.225,115.05,85.23,217.71,150.95,176.71,98.55,44.0,75.345,305.51
1586373831.975003,164.9,265.4,2033.84,1207.37,194.79,173.525,283890,142.81,122.055,173.74,114.385,93.62,50.4,268.02,58.59,57.615,266.98,29.735,81.705,194.62,85.935,47.83,34.405,23.245,132.6,100.075,43.045,41.55,123.58,39.97,369.61,52.4,37.51,265.63,315.76,84.985,84.79,37.925,146.085,306.9,58.21,115.0,85.28,217.63,150.835,176.79,98.48,44.0,75.365,305.54
1586373892.279584,164.67,265.2,2034.06,1206.11,194.77,173.335,283890,142.715,121.99,173.755,114.32,93.62,50.355,267.64,58.61,57.63,266.72,29.74,81.68,194.72,85.835,47.825,34.425,23.23,132.61,100.09,42.95,41.54,123.58,39.85,369.0,52.395,37.52,265.46,315.585,84.9,84.79,37.91,146.125,306.56,58.205,115.0,85.2,217.63,150.48,176.75,98.465,44.0,75.27,305.375
1586373952.496012,164.91,265.61,2036.705,1207.92,195.035,173.53,283890,142.83,121.87,173.84,114.395,93.62,50.355,267.76,58.61,57.64,266.72,29.72,81.705,194.95,85.83,47.865,34.465,23.315,132.63,100.42,43.065,41.57,123.58,39.85,369.0,52.43,37.57,265.46,315.69,85.04,84.65,37.895,146.125,306.59,58.23,115.01,85.31,217.63,150.89,176.75,98.63,44.0,75.35,305.88
1586374012.815004,165.03,265.59,2036.705,1209.0,195.315,173.58,283890,142.815,121.805,174.16,114.405,93.875,50.43,268.325,58.76,57.615,267.02,29.71,81.715,195.09,85.81,47.83,34.48,23.315,132.585,100.53,43.14,41.55,123.58,39.875,369.0,52.41,37.575,266.2,315.69,85.02,84.69,37.905,146.17,306.59,58.205,115.01,85.32,217.76,150.86,176.96,98.66,43.95,75.35,305.88
1586374073.080446,165.17,265.83,2036.7,1209.32,195.44,173.635,283890,142.91,121.995,174.225,114.49,93.945,50.46,268.325,58.82,57.66,267.02,29.765,81.82,195.26,85.81,47.89,34.49,23.32,132.7,100.525,43.14,41.605,123.58,39.875,369.0,52.41,37.625,266.49,315.8,85.13,84.815,37.94,146.2,306.795,58.315,115.01,85.4,218.22,150.82,177.14,98.665,43.95,75.26,306.015
1586374133.283853,165.245,265.845,2037.38,1210.1,195.48,173.64,283890,143.08,122.035,174.405,114.5,93.945,50.46,268.52,58.905,57.685,267.015,29.755,81.9,195.29,85.81,47.9,34.535,23.32,132.83,100.48,43.145,41.645,123.58,39.875,369.945,52.4,37.635,266.49,316.0,85.13,84.935,37.985,146.43,306.86,58.365,115.01,85.45,218.22,150.72,177.0,98.715,43.95,75.27,306.375
1586374193.493802,165.02,265.57,2037.29,1210.365,195.575,173.7,283890,143.14,121.91,174.33,114.5,93.92,50.46,268.31,58.82,57.685,267.0,29.735,81.805,195.105,85.9,47.935,34.515,23.305,132.83,100.46,43.17,41.63,123.58,39.875,370.11,52.345,37.625,266.49,316.1,85.09,84.885,37.985,146.43,306.83,58.325,115.01,85.5,218.055,150.61,177.0,98.605,43.95,75.28,306.215
1586374253.697318,165.25,265.91,2038.265,1211.05,195.7,173.86,283890,143.695,122.045,174.57,114.76,94.1,50.46,269.06,58.93,57.785,267.05,29.8,81.895,195.815,85.9,47.985,34.615,23.375,132.995,100.605,43.255,41.75,123.58,39.875,369.99,52.45,37.73,267.06,316.735,85.395,84.99,37.99,146.305,306.83,58.435,115.515,85.58,218.66,150.81,177.2,98.86,44.025,75.315,306.55
1586374313.899367,165.35,266.2,2039.47,1214.16,195.805,174.2,283890,143.77,122.05,175.0,114.63,94.17,50.59,269.69,59.015,57.82,267.29,29.85,81.965,196.04,86.015,48.015,34.66,23.365,133.12,100.84,43.29,41.77,123.58,39.875,370.24,52.435,37.79,267.06,316.87,85.39,85.05,38.03,146.75,307.16,58.53,115.515,85.605,219.015,151.15,177.29,98.935,44.025,75.31,306.68
1586374374.943711,165.38,266.2,2039.635,1214.15,195.82,174.355,283890,143.46,121.95,174.86,114.51,94.12,50.56,269.715,59.01,57.835,267.6,29.855,81.91,195.84,86.0,47.93,34.645,23.38,133.16,100.695,43.26,41.785,123.58,39.875,369.88,52.51,37.755,267.33,316.82,85.36,84.95,38.03,146.505,307.22,58.525,115.515,85.5,218.63,151.07,176.97,98.94,44.065,75.41,306.615
1586374435.436845,165.15,265.955,2038.71,1213.44,195.785,174.155,283890,143.29,121.87,174.4,114.47,94.12,50.525,269.39,58.93,57.765,267.44,29.825,81.86,195.42,85.89,47.905,34.615,23.355,133.07,100.52,43.295,41.715,123.58,39.94,369.31,52.445,37.715,266.925,316.345,85.32,84.94,38.03,146.63,306.69,58.48,115.01,85.37,218.615,150.95,176.27,98.78,44.01,75.33,306.435
1586374496.952987,165.025,265.54,2038.66,1211.58,195.78,173.735,283890,143.275,121.71,174.16,114.325,93.74,50.535,268.93,58.76,57.7,267.255,29.78,81.665,195.08,85.775,47.825,34.53,23.295,132.655,100.4,43.145,41.625,123.58,39.94,369.19,52.315,37.645,266.61,315.45,85.035,84.85,37.98,146.36,306.17,58.43,114.79,85.28,217.385,150.64,176.025,98.61,43.945,75.16,306.28
1586374557.250963,164.65,265.315,2038.11,1209.09,195.59,173.67,283890,142.83,121.545,174.16,114.21,93.61,50.45,268.885,58.71,57.675,266.575,29.76,81.63,194.755,85.79,47.78,34.465,23.275,132.54,100.51,43.21,41.615,123.58,39.94,369.01,52.295,37.605,265.87,315.41,84.96,84.8,37.885,146.16,305.58,58.415,114.89,85.12,217.11,150.35,176.17,98.52,43.945,75.04,305.375
1586374617.486168,164.695,264.81,2038.27,1209.09,195.565,173.61,283890,142.71,121.57,174.16,114.18,93.625,50.375,268.66,58.675,57.645,266.46,29.725,81.57,194.77,85.69,47.695,34.42,23.255,132.54,100.365,43.195,41.615,123.58,39.94,369.4,52.295,37.575,265.76,315.41,84.98,84.65,37.885,146.06,305.7,58.385,114.89,85.135,217.11,150.36,175.715,98.475,43.875,74.94,305.21
1586374677.707417,164.49,264.93,2038.79,1208.01,195.465,173.78,283890,142.73,121.52,174.0,114.15,93.65,50.36,268.23,58.68,57.605,266.515,29.705,81.41,194.77,85.69,47.6,34.385,23.265,132.23,100.23,43.24,41.55,123.58,39.94,368.57,52.275,37.56,265.76,315.055,84.94,84.49,37.86,145.71,305.26,58.335,114.89,85.06,217.07,150.17,175.62,98.45,43.9,74.82,305.11
1586374737.911861,164.52,264.57,2035.56,1206.29,195.38,173.41,283890,142.69,121.52,173.65,114.205,93.605,50.36,268.11,58.705,57.655,266.54,29.735,81.38,194.375,85.66,47.605,34.42,23.255,132.19,100.33,43.23,41.5,123.58,39.94,368.57,52.275,37.545,265.955,314.85,84.96,84.58,37.87,145.745,305.24,58.29,114.875,85.065,217.4,150.0,175.525,98.45,43.875,74.685,305.635
1586374798.16771,164.585,264.39,2037.1,1207.84,195.535,173.72,283890,142.695,121.51,173.38,114.23,93.725,50.36,268.69,58.6,57.765,266.66,29.775,81.535,194.61,85.65,47.655,34.455,23.305,132.06,100.43,43.35,41.55,123.58,39.845,368.57,52.18,37.595,265.505,315.21,85.03,84.65,37.875,145.79,305.24,58.31,114.875,85.12,217.3,150.06,175.8,98.69,43.875,74.745,305.635
1586374858.375785,164.205,264.45,2031.595,1202.63,195.47,173.31,283890,142.45,121.46,173.75,114.16,93.49,50.34,268.315,58.645,57.615,266.37,29.705,81.32,194.61,85.48,47.575,34.385,23.24,131.85,100.285,43.26,41.445,123.58,39.845,368.81,52.135,37.49,264.86,314.91,84.94,84.63,37.82,145.335,305.04,58.14,114.875,85.12,216.71,149.72,175.4,98.465,43.79,74.625,305.0
1586374918.985559,164.24,264.08,2033.955,1203.055,195.17,173.285,283890,142.4,121.34,173.47,114.005,93.57,50.23,267.835,58.545,57.605,265.94,29.69,81.295,194.3,85.45,47.555,34.32,23.255,131.78,100.33,43.255,41.41,123.58,39.845,369.05,52.09,37.51,265.07,313.935,84.88,84.305,37.82,145.17,304.95,58.125,114.875,84.9,216.855,149.59,175.37,98.55,43.78,74.61,304.54
1586374979.249059,164.355,264.59,2033.955,1202.02,195.51,173.4,283890,142.58,121.32,173.81,114.08,93.81,50.235,269.32,58.66,57.59,266.83,29.71,81.395,194.4,85.495,47.635,34.38,23.3,131.9,100.57,43.3,41.48,123.58,39.845,369.18,52.085,37.555,265.79,315.045,85.08,84.24,37.82,145.37,305.38,58.185,114.88,84.92,216.855,150.015,175.81,98.61,43.78,74.68,304.83
1586375039.446952,164.265,265.09,2035.57,1202.86,195.64,173.84,283890,142.73,121.68,174.15,114.22,93.965,50.24,269.775,58.705,57.685,267.55,29.75,81.475,194.69,85.59,47.735,34.415,23.34,132.21,100.675,43.38,41.565,123.58,39.845,368.865,52.105,37.605,265.96,315.36,85.165,84.4,37.82,145.525,305.38,58.225,115.03,85.13,217.13,150.37,175.76,98.71,43.77,74.765,305.37
1586375099.657764,164.4,265.0,2034.97,1202.72,195.65,173.93,283890,142.55,121.725,174.15,114.225,93.95,50.35,269.66,58.64,57.715,267.83,29.77,81.52,194.69,85.59,47.705,34.445,23.345,132.4,100.705,43.405,41.575,123.18,39.845,368.85,52.17,37.62,266.04,315.935,85.29,84.55,37.82,145.66,305.38,58.205,114.99,85.15,217.41,150.54,175.975,98.795,43.81,74.8,305.33
1586375159.862493,164.21,264.83,2034.81,1203.65,195.75,173.82,283890,142.33,121.7,174.15,114.25,93.87,50.37,269.21,58.64,57.685,267.34,29.745,81.45,194.81,85.615,47.655,34.43,23.31,132.27,100.7,43.455,41.56,123.18,39.845,368.79,52.165,37.63,265.81,315.405,85.185,84.44,37.94,145.58,306.08,58.095,114.99,85.19,217.65,150.335,175.785,98.7,43.81,74.73,305.125
1586375220.304561,164.31,264.985,2035.81,1205.165,195.865,174.015,283890,142.385,121.78,174.01,114.425,93.95,50.275,269.275,58.66,57.715,267.32,29.755,81.535,194.6,85.66,47.69,34.44,23.335,132.39,100.74,43.46,41.63,123.16,39.87,369.115,52.21,37.655,266.27,315.005,85.325,84.48,37.945,145.635,306.2,58.19,114.99,85.17,217.67,150.525,175.64,98.875,43.81,74.73,304.72
1586375280.517428,164.39,265.29,2036.05,1206.065,195.9,174.015,283890,142.655,121.76,174.23,114.405,93.98,50.285,269.795,58.705,57.735,267.79,29.785,81.58,194.7,85.55,47.665,34.495,23.355,132.45,100.73,43.495,41.66,123.16,39.89,370.05,52.285,37.71,266.045,315.865,85.42,84.5,37.96,145.62,306.11,58.145,114.99,85.26,217.575,150.56,176.01,98.91,43.83,74.72,305.16
1586375340.721754,164.475,265.49,2035.96,1207.89,195.84,174.0,283890,142.62,121.81,174.24,114.36,93.965,50.275,269.86,58.68,57.695,268.09,29.765,81.53,194.76,85.57,47.7,34.51,23.38,132.45,100.815,43.51,41.67,123.16,39.89,369.51,52.215,37.695,266.36,315.675,85.35,84.45,37.94,145.555,305.98,58.145,114.97,85.255,218.03,150.535,176.01,98.89,43.83,74.745,305.295
1586375403.624831,164.99,266.56,2038.97,1210.26,196.01,174.28,283890,143.35,122.07,175.06,115.25,94.43,50.28,270.75,58.96,57.96,268.64,29.91,81.98,195.11,85.63,48.065,34.73,23.47,132.89,101.0,43.7,41.88,123.32,39.89,370.1,52.47,37.82,267.03,316.98,85.83,85.02,37.98,146.73,306.33,58.52,114.97,85.35,218.44,151.395,177.15,99.39,43.835,74.94,307.79
1586375463.889038,164.955,266.86,2040.29,1211.47,196.13,174.44,283890,143.67,122.185,174.93,114.89,94.48,50.36,271.2,58.845,57.935,268.115,29.925,82.005,195.41,85.9,47.925,34.745,23.545,132.97,101.345,43.725,41.935,123.32,39.89,370.395,52.385,37.83,266.7,316.55,85.83,85.15,38.06,146.775,306.93,58.58,114.97,85.66,218.44,151.35,176.94,99.4,43.98,75.07,307.8
1586375524.207162,164.86,266.77,2040.245,1210.82,196.19,174.41,283890,143.88,122.09,174.85,114.965,94.61,50.35,271.58,58.84,57.905,267.84,29.93,82.0,195.18,85.855,47.97,34.755,23.535,132.96,101.41,43.66,41.91,123.32,39.89,370.56,52.315,37.82,267.04,316.44,85.95,85.175,38.05,146.73,306.47,58.535,115.25,85.66,219.22,151.275,176.995,99.57,43.98,74.96,307.63
1586375584.412755,164.6,266.57,2038.68,1209.19,195.97,174.39,283890,143.905,122.1,174.97,114.8,94.535,50.315,271.095,58.85,57.84,268.02,29.91,82.025,194.88,85.855,47.945,34.77,23.5,132.75,101.43,43.68,41.945,123.32,39.975,370.5,52.315,37.805,266.61,316.36,85.945,85.22,38.07,146.82,306.405,58.575,115.075,85.51,219.37,151.255,176.89,99.63,43.98,74.78,308.195
1586375645.831986,164.85,266.97,2040.08,1210.07,196.13,174.64,283890,144.0,122.08,175.04,115.165,94.6,50.33,271.41,58.89,57.885,268.345,29.945,81.995,195.07,85.86,47.96,34.775,23.53,132.8,101.58,43.75,41.97,123.32,39.955,370.99,52.35,37.83,266.33,316.625,86.11,85.19,38.055,146.83,306.37,58.515,115.075,85.58,219.58,151.23,177.21,99.56,44.01,74.72,308.38
1586375706.63818,164.78,266.56,2041.37,1208.61,196.205,174.63,283890,143.92,121.91,174.93,114.975,94.5,50.32,271.27,58.975,57.83,268.665,29.915,81.85,194.95,85.87,47.89,34.72,23.52,132.89,101.49,43.795,41.8,123.77,39.975,371.19,52.235,37.74,266.99,316.58,86.05,85.23,38.055,146.825,306.255,58.43,115.11,85.52,219.59,151.18,177.47,99.615,43.97,74.725,308.37
1586375773.698001,164.585,265.845,2041.23,1206.465,196.0,174.53,283890,143.35,121.8,174.74,114.99,94.34,50.3,270.89,58.83,57.805,268.315,29.87,81.8,194.68,85.8,47.87,34.655,23.47,132.8,101.36,43.775,41.715,123.52,39.975,371.32,52.125,37.63,266.48,316.035,85.93,84.91,38.02,146.51,305.72,58.37,115.11,85.22,219.05,150.945,177.49,99.65,43.96,74.63,307.1
1586375836.668111,164.96,266.27,2042.02,1207.21,196.01,174.86,283890,143.57,121.99,175.04,115.275,94.485,50.265,271.33,58.945,57.9,268.47,29.955,81.91,195.13,85.66,47.92,34.685,23.525,133.08,101.36,43.92,41.81,123.52,39.86,371.37,52.175,37.675,266.61,316.56,86.2,85.065,38.02,146.62,306.05,58.415,114.88,85.46,219.55,151.31,177.645,99.49,43.96,74.6,306.88
1586375900.085229,164.93,266.03,2042.04,1205.0,195.99,174.305,283890,143.315,121.945,174.82,115.21,94.22,50.275,271.19,58.92,57.83,268.3,29.955,81.7,194.87,85.66,47.84,34.645,23.48,132.86,101.305,43.975,41.745,123.56,39.87,371.19,52.035,37.705,266.41,317.03,86.13,85.075,38.035,146.39,306.09,58.35,115.0,85.39,219.45,151.34,177.745,99.39,43.85,74.635,306.7
1586375961.659373,164.925,265.64,2040.39,1204.38,195.86,173.895,283890,143.1,121.76,174.62,114.97,93.995,50.22,270.73,58.87,57.68,267.33,29.855,81.525,194.61,85.58,47.74,34.54,23.405,132.625,100.97,43.845,41.675,123.56,39.81,370.53,51.94,37.615,266.085,317.02,86.045,84.75,38.04,145.995,305.21,58.115,114.875,85.23,219.44,151.08,177.61,99.145,43.805,74.49,306.47
